document_id,document_text
abce9641-a4f8-4110-9de6-bd6fc9039467,"b""UGA-OTP-0283-0099 UGA.00069.024 1111111 n1111111111m 'm 1111 7 (J ;~/ () 50. Many people died in the incident. I do not know any of them by name; and l do not know how many died. l was later told that some people disappeared after the incident, and that they were killed. Amongst them were ONEK, an old man; OLANYA MUGWANY (lam not sure which one is the last name); ORYEM; OKlJMU; and a girl whose name I do not remember. 49. I was the last one of all the patients injured in LUKODI camp being dismissed from the hospital. Florence was discharged after one month. They trimmed her toes. It healed well and she is now in school in LALIYA-DWOL. After she was discharged, she stayed with me in the hospital to take care of me. Most of the other people who were with me in the hospital went afterwards to COOPEE camp. Some of them may be in LUKODI camp, but Tam not sure. As far as I know nobody else left the two camps to live elsewhere, like me. 48. Thal same day, no other injured people from LUKODl camp were brought to the OULU Main Hospital. The next day, one woman, whose legs were stubbed was brought to the hospital. She used to cook in one of the hotels of LUKODI, but l do not remember her name. She survived. 47. J joined the group of injured people in the vehicle. We were brought to GULU Main (Referral) Hospital. The two injured soldiers who had spent the night with me m COO PEE camp were carried in another vehicle and brought to the military hospital. 46. My daughter explained to me in the vehicle that Milly had been found earlier that morning under the mango tree and that the son of my sister and his sister-in-law had carried her to LALIYA-DWOL to be buried. Florence said that she had slept during the night outside of the camp, near LUKOME River. When she had come back from the bush, the body of Milly had already been removed. She did not tell me anything else about what had happened. She only said that, in the morning, she had seen the vehicle that brought her to COOP EE camp. 45. One of the girls was shot in the chest. Another one was hit in the thigh. The leg of the third girl was burned. My daughter was shot and hit at the two bigger toes of her left foot. 44. The injured women were AOL, Min OJOKO (literally: 'the mother of OJOKO'), and J\\TJM. AOL was cut at the back of her head and she was shot al her under-back. The bullet had come al the front of her waist. She later died in the hospital. Min OJOKO was shot in the thigh, and the bullet had gone from one side to the other. She also later died in the hospital. A TIM was beaten all over her body. 43. The names of the two men were NYEKO and OCH. NYUKO was shot in his shoulder. OCH was shot in the lower part of his back, the bullet came out higher up his back, close to his shoulder. 42. The vehicle came back around 1200 hrs. the same day with more injured people: there were two men, three women and four children (all girls), including my daughter Florence. Witness statement of A Y AA Pyerina """
9081cca1-a3c6-4288-b3b8-4447863fe140,"b'UGA-OTP-0283-0032 8 Letters 31. I attach as annex ""F"" the original photocopy of a letter said to be from .. Sam Chairman LRM"". The top of the letter is headed ""Lord\'s Resistance Movement\' Anny"". This letter was undated. Rebels had dropped the letter near the camp and people who had gone to collect fire wood found it. I do not know who found the letter. The letter had been passed from one person to the next. I cannot recall the name of the person who gave to me the letter. I took the letter from the file in my office, where I had been storing it. The letter was written in the Acholi language. Most of the letter is asking people to join the LRA, to leave the government and to start listening to the LRA. I believe it was aimed at winning people to the LRA\'s side. In the letter. Kollo Sam was telling people that the assistance given to the camp including clothes bring AIDs to the people. He states that the LRA will fight until they overthrow the government. He was the 30. The records of huts burnt during 10 October 2003 were taken by the LC-ls together with block leaders led by the camp commandant. 29. The LC-ls compiled lists of names of those killed during the attack on 10 October 2003 recording them separately from those lists compiled and recorded by the camp commandant and the bJock leaders within the camp structure. We are required by regulations to prepare separate records, although the LC-1 s, block leaders and camp commandant worked together when compiling their lists. However, I have been unable to locate as yet the original records of the information compiled by the LC-Js for the attack on 10 October 2003. 28. I have not been able at this stage to locate the lists of properties looted from households in parishes of Pajule sub-county other than Palenga Parish. This is partly because we no longer have any permanent administration office for fear of attack on the IDP camp. We had to move our office to various locations. 27. I attach as annex ""E"" what I believe to be handwritten copies of the same information for properties looted from households for the villages within Palenga parish during the attack by the LRA on 10 October 2003. However, I have not had an opportunity to check all of these lists attached as annex \'E\', so it is possible that not all of them are copies and instead may be additional original records of properties looted from Palenga parish. These records were compiled by the LC- 1 s of each village within Palenga parish, who obtained their information directly from the heads of the households where property was looted. Tue LC- Is then provided these records to me and I obtained these records from the file in my office, where I had stored them. compiled include the name of the person from whose household property was looted, their sex. their vil1age and the parish. Some of the records include the age of the person. I obtained these records from my office, where I had been storing them. UGA.00138.009 If Jllll Jlfll lllll lllll 11111111 '"
322d7fcb-b85a-4f98-a327-d6292711f54f,"b'UGA-OTP-0283-0032 8 Letters 31. I attach as annex ""F"" the original photocopy of a letter said to be from .. Sam Chairman LRM"". The top of the letter is headed ""Lord\'s Resistance Movement\' Anny"". This letter was undated. Rebels had dropped the letter near the camp and people who had gone to collect fire wood found it. I do not know who found the letter. The letter had been passed from one person to the next. I cannot recall the name of the person who gave to me the letter. I took the letter from the file in my office, where I had been storing it. The letter was written in the Acholi language. Most of the letter is asking people to join the LRA, to leave the government and to start listening to the LRA. I believe it was aimed at winning people to the LRA\'s side. In the letter. Kollo Sam was telling people that the assistance given to the camp including clothes bring AIDs to the people. He states that the LRA will fight until they overthrow the government. He was the 30. The records of huts burnt during 10 October 2003 were taken by the LC-ls together with block leaders led by the camp commandant. 29. The LC-ls compiled lists of names of those killed during the attack on 10 October 2003 recording them separately from those lists compiled and recorded by the camp commandant and the bJock leaders within the camp structure. We are required by regulations to prepare separate records, although the LC-1 s, block leaders and camp commandant worked together when compiling their lists. However, I have been unable to locate as yet the original records of the information compiled by the LC-Js for the attack on 10 October 2003. 28. I have not been able at this stage to locate the lists of properties looted from households in parishes of Pajule sub-county other than Palenga Parish. This is partly because we no longer have any permanent administration office for fear of attack on the IDP camp. We had to move our office to various locations. 27. I attach as annex ""E"" what I believe to be handwritten copies of the same information for properties looted from households for the villages within Palenga parish during the attack by the LRA on 10 October 2003. However, I have not had an opportunity to check all of these lists attached as annex \'E\', so it is possible that not all of them are copies and instead may be additional original records of properties looted from Palenga parish. These records were compiled by the LC- 1 s of each village within Palenga parish, who obtained their information directly from the heads of the households where property was looted. Tue LC- Is then provided these records to me and I obtained these records from the file in my office, where I had stored them. compiled include the name of the person from whose household property was looted, their sex. their vil1age and the parish. Some of the records include the age of the person. I obtained these records from my office, where I had been storing them. UGA.00138.009 If Jllll Jlfll lllll lllll 11111111 '"
ee26e0e6-8b2e-46dd-a011-196642ccabe9,"b'UGA-OTP-0283-0044 UGA00147.221 I Jiil/i /llll lllfl ~1111/IJ IHI 8 provided to the investigators are attached to the pre-registration form. which includes my signed witness statement The number of the form is 00488. Abductions of people: 38. The first document I have provided is titled \'Data of abducted people from 2003 and 2004\'. The document includes information from three of the four parishes of Lapul sub-county: Ogole, Koyo, and Lukaci. I am not certain if OKEMA has further information about abductions from Atoo parish for 2003. 39. I cannot say the exact number of people who were abducted in October 2003. I was not yet at the time the camp commandant and was not involved in the process of calculating numbers abducted or of those who returned. I did not make any notes of the numbers or other information pertaining to the abductions at the time. The records I showed to the investigators indicate that seven individuals from Lapul IDP camp were reported as being abducted on 10 October 2003. In my view this cannot be the total number, since I am aware that many more were abducted from Lapul IDP camp during the October 2003 attack. 40. I never saw abductees being taken out of the camp, because I was still inside my house when this happened. However, I estimate that around 700 people were abducted altogether from both of the camps on I 0 October 2003. T am basing my estimate on the information given by the people who returned and on the information conveyed to me by the Rwot upon his return. 41. The primary source of information about an abducted person is usually the relatives of that person, who report the abduction either directly to the camp commandant or to the lower levels. Only information about an abduction that has been specifically reported to one of these officials is recorded. Some relatives never report the abductions, which means information can be missing from the official records. 42. I am not aware of the number of groups of abductees, which were taken out of the camp and in which direction they left, since I was not outside my house when this happened. 43. I was not present when the released people came back, but the Rwot told me th.e same day he was released that he came back with about 400 people. He came back with elder people and women with children who had been abducted. Most of those released were women. 44. The second docwnent I have provided is titled ""Data of people abducted in the year 2002"", and the information pertains to the parishes of Ogole, Koyo, Lukaci and Atoo. People killed: 45. The third document I have provided is a list titled \'Data of peopJe killed in the camp attack IO. l0.2003\'. The list includes four names: OJOK Patrick (27 years), LACUNG Ben Kinyera (48 years), KOMAKECH Justine (16 years), and ORACH James (15 years). In my view, this list is not exhaustive, since it Witness statement ofOTIKA Terence Kanyum '"
bb349f89-5ead-4ae6-af80-52bdf4477992,"b'UGA-OTP-0283-0055 UGA.00137 009 11111\\l Hiil 11111lllll111\\ llll 8 40. The relatives of the dead people were called to come to my office by the block leaders and started coming the day after the attack. I took the details of the nine dead people directly from the relevant block leaders before the relatives had even come to my office. However, the relatives confirmed the details of their dead relatives. The LCs were present when the relative for a d((~d person would Records 39. I attach as annex ""A"" a list compiled by me of camp residents from the Pajule sub-county side of the camp who were killed on 10 October 2003 by LRA rebels within the camp. The list includes some civilians killed within the Lapul side of the camp if they were Pajule sub-county residents. Otherwise, I do not know how many people died in the Lapul sub-county side of the camp that day. 1 started compiling this list from 10 October 2003. The first nine names in this list include those civilians killed at the military barracks. I compiled this information by first moving around the camp to identify dead people with block leaders, LCs and others. I would ask those block leaders from Pajule sub-county who I met if any camp residents had died in their ward. Not all block leaders were present as some had been abducted. I was only checking those people killed and other losses at this time, so only wrote this information later when I was in my office rather than when I was going around the camp. 36. When I went to my own home to check the damage caused by the attack, I saw that grass had been pulled from the thatched roof of m.y hut. My relative, called Obel, who was in this hut of mine during the attack told me that he heard what the rebels were saying when they saw the heJicopter. He said that he heard a commander say ""you burn the huts so the smoke prevents the helicopter from seeing us"". He said that by some good luck, the rebels did not have matches on them to light the grass which they had pulled from my hut to torch it. He said that the rebels had wanted to use the firewood that was burning in the cooking place in my hut, but had dropped the grass and run because of the pressure from the soldiers coming on foot and the helicopter. Returning abductees also said rebels were burning the huts for this same reason. I cannot recall their names. 37, Some days after the attack; a Jetter was dropped by the rebels stating that if camp residents were still found in the camp by a later dat.e in October 2003 (I trunk it was about 15 or 25 October) they would be killed. The letter stated that all people should leave the camp and go back to their homes. At that time, some of those who had any cash took their families away to other camps. Others moved to other districts such as Masindi district and Lira district. I read the letter at the LC-3 chairman\'s office, but I cannot recall who wrote the letter from amongst the rebels. When the rebels write letters they sign which commander has written it. 1 think the top of the letter had \'LRA\' written on it and one of the LRA commanders had signed it. 38. I have not heard of any phone call made by the rebels to any of the soldiers at the military barracks at Pajule, or any letter from the rebels threatening an attack at the camp prior to the attack on I 0 October 2003. '"
e9d0c8af-7e10-46e3-bca3-0d20e907eb9c,"b'UGA-OTP-0283-0090 UGA-OTP-0191-0261 1111\\1111111 lllll ll\\ll lllll llll llll 8 Lwala girls &iven to commanders as \'wives\' 42. From the first time I saw KONY in Kitgum, girls were already distributed to other commanders to live in their households. But I only learnt later that these commanders to whose homes they had been distributed in Kitgum, had made them their ""wives\' some time after this first meeting with KONY in Kitgum, I learnt this from speaking to individual Lwala girls. I also heard from a wife of OTII that OTTI said to her that KONY had issued an order that those girls who were old enough should be made the commanders\' wives. This is what I meant when I said before that girls were selected as wives some months after we met KONY in Kitgum that first time. 43. I remember one Lwala girl given to Raska LUKWIYA called - 1-1 do not remember the name of the Lwala girl that ODHIAMBO took. 44. I remember that I also a Lwala girl, was a ting-ting in OTTl\'s household for about four months. I believe that she was then sent to the household of Ceasar] lwere in Ceasar\'s home. I sa""""1-lat Ceasar\'s home. 45. - started at Ceasar\'s household and was later transferred to Raska\'s household. I know that the girls were transferred to Ceasar\'s home because they were nearby. 46. I was asked if J had heard of a girl called! [n the bush, who was not abducted from Lwala School; but I confirmed that I had not. I think there was an, II met in the bush who had been from Lwala, though not Lwala School. 47. There is only one, from Lwala School that I know and who was given to ANYW AR the signaler. At first she stayed with Mzee NYEKO, as the signalers stayed with NYEKO. 48. I do not know whether Dominic ONG WEN -0r ODOMI received any girls from Lwala School. I do not know Dominic ONG WEN by any other name; nor ODOMI by any other name. 41. About a week after the attack at Pajule I was taken to the sickbay, which was, close to Patongo or Okwang in Pader along the banks of Agago. This place is not near Lira. I was left at the sickbay and the group of OTfl was going to travel to Teso. I stayed at this sickbay from about October 2003 until my escape inl- Some injured at the attack in Pajule were also taken to the sickbay. I escaped from this sickbay after I heard OTII\'s plans to make me his wife. 1 believe I was left there because I could hardly walk and because they were afraid that ifI was brought back to Teso I could escape. I remember reaching Lango with the group of Major -1who was a commander in charge of the sickbay. I had said previously that it was in December 2003 that I had tried to escape withj-from O\'TTl, but I remember it was about October 2003 before the attack at Pajule as we had planned to celebrate Independence Day back home. 8 Witness statement o~ '"
4eab0023-3403-4d7f-85d9-99623ce90197,"b""UGA-OTP-0283-0100 UGA.00069.025 1111111 tE111101mm111111 8 Signed: )~ ~ 0 p V ( fl Q ,...,, '\\ - Dated: ~-, () _._-CA \xc2\xb7 ci- 0 () -) l. This Statement has been read over to me in the Acholi language and is true to the best of my knowledge and recollection. I have given this Statement voluntarily and I am aware that it may be used in legal proceedings before the lnternational Criminal Court and that I may be called to give evidence in public before the International Criminal Court. WITNESS ACKNOWLEDGMENT 56. 1 have no complaints about the way I was treated during this interview. SS. There has been no threat, promise or inducement which has influenced my answers. 54. I have given the answers to the questions ofmy own free will. 53. I have nothing to add to the above statement nor do I have anything to clarify. Closii:tg Procedure 52. After being discharged from the hospital, I went to live in LALIYA-DWOL village, because my father-in-law owned a piece of land there and my mother-in-law is living there. Today, l still live there with my mother-in-law and my daughter Florence. 51. I remember that, one day, white people accompanied by the Protestant Bishop ONONO (from the Northern Uganda Diocese) came to the hospital to take pictures. It was shortly after we had been brought to the hospital. They did not talk to us, they just took pictures. The doctor told me that they had come from America. After some time, some other white people came to the hospital and took pictures again. At that time, 1 was the only patient left in the hospital who was injured during the LUKODl incident. T do not remember that a team from Kampala, consisting of policemen and doctors, visited us in the hospital. Witness statement of A Y AA Pyerina """
54a839da-5112-4735-86d3-71d7307b0a0e,"b'UGA-OTP-0283-0033 9 35. 1 believe that these letters said to be from Kollo Sam, Kamdule, Tabule, and Oyat Francis, are from the people they state to be from. This is because when people from the LRM/ A write letters they sign their names at the bottom, and because the contents of these letters reflect what abductees who return say these people discussed with them in the bush. 34. I attach as annex ""J"" a copy of a letter said to be from ""Lt. Col. Charles Tabule Ongayowityet"" addressed to Father Tarsiso Yaramoi, dated 28 June 2002, calling him to meet with the LRA to discuss peace talks. At that time the Father was at the Mission at Pajule IDP camp. I received this copy of the letter from Rwot Oywak, who said he had received a copy of this letter from the LRA on about 29 June 2002. I took this letter from the file in my office, where I had stored it. I attach as annex ""K\'\' a letter dated 27 November 1998 from the Resident District Commissioner (\'RDC\') and LC-5 of Kitgum to Joseph Kony Chairman of the LRM/ A calling for the rebels to come out of the bush. I also attach as annex ""L"" a letter dated 2 October 2000 from the RDC and LC-5 to the LRA calling them to come out of the bush. I received both letters from the RDC of K.itgum. I obtained these letters from my file in my office, where I had stored them. 33. I attach as annex ""H\'\' the original of the letter said to be from Lt. Col. Oyat Francis of the Lords Resistance Movement/Army dated 11September2002 to me. The letter is written in the Acholi language. In the letter, the LRA were threatening to find and kill me. The letter was dropped by rebels and found by camp residents as they were going to collect firewood. I took this letter from the file in my office, where I had stored it. I left Pajule JDP camp on 18 September 2002, because of the death threat in this letter. However, I received a copy of a letter from Rwot Oywak in Kampala sent to him by the same writer, attached as annex \'I\' stating that I was not a bad person and he should call me back to the camp. The letter was addressed to ""Onywak"" but this is misspelt, and it was meant for Rwot Oywak. The letter is dated 14 October 2002 and is written in the Acholi language. I know that Lt.Col. Oyat Francis is among the LRA, because I heard that he called for the missionaries to return the women and children of the rebels and returned abductees, from the mission. I took this letter from the file in my office, where l had stored it. 32. I attach as annex ""G"" a Jetter dated 24 December 2002 said to be from Commander Atek ki Rwot Kamdule. The letter is written in Acholi. It is written to the people. Ct talks about peace, the absence of peace, suffering of the people of Uganda, how the LRA will overthrow the government, amongst other things. This letter was found around the camp by one of the camp residents. It was passed to other people before reaching me. I cannot recall the name of the person who gave me the letter and I cannot remember the date I received it. I took the letter from the file in my office, where I had stored it. spokesman of the LRM/ A, and I do not know why he was described as the ""Chairman of the LRM"" in the letter. UGA.00138.010 / 111111Hiil11111JUll11111111 '"
050f838f-2d7c-470d-8e0c-608f6a254186,"b'UGA-OTP-0283-0033 9 35. 1 believe that these letters said to be from Kollo Sam, Kamdule, Tabule, and Oyat Francis, are from the people they state to be from. This is because when people from the LRM/ A write letters they sign their names at the bottom, and because the contents of these letters reflect what abductees who return say these people discussed with them in the bush. 34. I attach as annex ""J"" a copy of a letter said to be from ""Lt. Col. Charles Tabule Ongayowityet"" addressed to Father Tarsiso Yaramoi, dated 28 June 2002, calling him to meet with the LRA to discuss peace talks. At that time the Father was at the Mission at Pajule IDP camp. I received this copy of the letter from Rwot Oywak, who said he had received a copy of this letter from the LRA on about 29 June 2002. I took this letter from the file in my office, where I had stored it. I attach as annex ""K\'\' a letter dated 27 November 1998 from the Resident District Commissioner (\'RDC\') and LC-5 of Kitgum to Joseph Kony Chairman of the LRM/ A calling for the rebels to come out of the bush. I also attach as annex ""L"" a letter dated 2 October 2000 from the RDC and LC-5 to the LRA calling them to come out of the bush. I received both letters from the RDC of K.itgum. I obtained these letters from my file in my office, where I had stored them. 33. I attach as annex ""H\'\' the original of the letter said to be from Lt. Col. Oyat Francis of the Lords Resistance Movement/Army dated 11September2002 to me. The letter is written in the Acholi language. In the letter, the LRA were threatening to find and kill me. The letter was dropped by rebels and found by camp residents as they were going to collect firewood. I took this letter from the file in my office, where I had stored it. I left Pajule JDP camp on 18 September 2002, because of the death threat in this letter. However, I received a copy of a letter from Rwot Oywak in Kampala sent to him by the same writer, attached as annex \'I\' stating that I was not a bad person and he should call me back to the camp. The letter was addressed to ""Onywak"" but this is misspelt, and it was meant for Rwot Oywak. The letter is dated 14 October 2002 and is written in the Acholi language. I know that Lt.Col. Oyat Francis is among the LRA, because I heard that he called for the missionaries to return the women and children of the rebels and returned abductees, from the mission. I took this letter from the file in my office, where l had stored it. 32. I attach as annex ""G"" a Jetter dated 24 December 2002 said to be from Commander Atek ki Rwot Kamdule. The letter is written in Acholi. It is written to the people. Ct talks about peace, the absence of peace, suffering of the people of Uganda, how the LRA will overthrow the government, amongst other things. This letter was found around the camp by one of the camp residents. It was passed to other people before reaching me. I cannot recall the name of the person who gave me the letter and I cannot remember the date I received it. I took the letter from the file in my office, where I had stored it. spokesman of the LRM/ A, and I do not know why he was described as the ""Chairman of the LRM"" in the letter. UGA.00138.010 / 111111Hiil11111JUll11111111 '"
2ff9c701-3afd-486e-866d-ec0b748657f5,"b""UGA-OTP-0283-0045 I ,....,.,.l / {.~ ' ,,..,_ Q I . - \\)V UGA.00147.222 J f HllJ I/Et 11111 llDJ 11111111 9 includes only the persons reported dead by their relatives, and again the relatives are usually the primary source of information about people killed and they might not a11 report the death of their family members. 46. From the names on the list. I was informed that Patrick OJOK was shot. T cannot remember the names of the people who told me this. I did not see the body, but I attended his funeral at the Mission cemetery. l saw the body of LACUNG myself, and attended also his funeral, which was at the Protestant cemetery. 47. I never saw the bodies of ORACH and KOMAKECH, but the parents reported the death of their sons. I know they were buried according to the Acholi custom of placing leaves on the dead bodies at the place of death. I am not aware how DRACH and KOMAKECH died. 48. J have no information of people having been killed on the subsequent days of the attack. Any reports made would most likely have gone to the LC 3's office. 1 am not aware if any reports of people killed went to the vice camp commandant at the time. 49. The fourth document l have provided is a list titled 'Data of people killed in the camp attack 23-1-2003'. 50. The fifth document 1 have provided is titled 'Data of people killed in Lapul !DP camp from 2002 - 2005 not in direct camp attack'. The list of those kil1ed includes three reported by their relatives as having been killed by the UPDF. For example, according to the relatives of Opio A Justine, the UPDF had suspected him of being an LRA collaborator and he was killed at the UPDF barracks at Achol Pii. Houses burnt: Sl. The sixth document I have provided is titled 'Names of those whose houses were burnt during Lapul IDP camp attack on the 23r0-Jan-2003 by LRA'. 52. I am not aware of records taken by the previous vice camp commandant, LC 3 or eves in relation to burning of houses. Looting of the camp: 53. I am not aware of records from the camp structure pertaining to looting of houses and shops during the October 2003 attack. 54. I believe the LC 3 and CVC records include records of looting. Documents pertaining to population figures of the camp: 55. The seventh document I have provided to the investigators includes population figures as of 26 November 2003, and includes a title called 'Summary on the total number of households and population of the s/county'. The document is referenced as being compiled by ONEKA David. Camp Commandant. This was the only document provided to me by ONEKA David, as T described previously. The back of the document has information about food distribution at Lapul JDP Witness statement ofOTJKA Terence Kanyum """
72ba1e20-b04a-4c94-8dfa-832bbed813f8,"b'UGA-OTP-0283-0056 UGA.00137.010 1111i1111111 i1111um11111111 9 45. I attach as annex ""B and C"" two copies of the same list of numbers of people killed, abducted, huts burnt, and households which had properties looted on 10 October 2003 in the six parishes of Pajule sub-county within Pajule IDP camp. Annex ""B and C"" reflect a summary of information collected for each parish (block) for Pajule sub-county. As explained my source of information for the numbers of people killed for each parish (block) was not only the block leaders but also from my discussions directly with the relatives of the dead who came to 44. I did not take any further record of anybody abducted from the camp on 10 October 2003, who was later reported to be killed by rebels. I understand that there is a list of names of the dead related to the 10 October 2003 attack at the LC-3s office. which was compiled for guests attending the commemoration service for victims. I do not know who compiled the list. 43. We did not write a list of those who were injured. I do not know how many people were injured. Some of the injured were taken to Caritas, and others were taken to Kitgum hospital. The Pajule dispensary was not in full operation then, but some peop1e were taken there for treatment. There were also some clinics within the camp that treated people with first aid. 42. Separate to my records each block leader was instructed and required under regulations to keep records including of those killed. The block leaders should have their own written records of the names, villages, parish, sex, age and names of parents of each of the dead. We have one common office, where each block leader keeps their records in different boxes for different parishes. As a camp commandant I can request this information/ records from block leaders whenever needed. 41. I signed annex ""\'A"" on 20 October 2003~ when details of nine dead people had been recorded, I believe that eight out of the nine are civilians, al1hough 1 am only certain of seven of them. I run not certain if Ojok Mathew was a civilian. Oyet Santo was an LDU soldier killed near the barracks. On 21 October 2003 when I went to meet with LC-3 chairman of Pajule sub-county, Mr. Lokilamoi, 1 was provided by his office with three additional names of those killed. I cannot recall the name of the person from his office who gave me this information. I was told that the bodies of the three dead people were found in the bush aft.er the attack on l 0 October 2003, but it was assumed rebels had killed them on the same day of the attack. I am not certain if these three dead people were civilians or soldiers. I obtained annex \'A\' from my office, where it was stored. confirm the dead person\'s details including their names, their village, and their age. I wrote down this information in my list. From the name of the village I was able to record the name of the parish, and from the name of the person I was able to record their sex. I had also seen the dead bodies ofOnek Pangrasio and Kinyera Lacung for myself. '"
52957e4a-63b1-4656-bed9-415add857215,"b""UGA-OTP-0283-0091 UGA-OTP-0191-0262 I 1111111111111111111111111111111111 9 INTERPRETER CERTIFICATION I, -\xc2\xb7certify that: 1. I am duly qualified to interpret from the Lango language into the English language and from the English language into the Lango language. 2. I have been informed by Ith.at she speaks and understands the Lango language. Signed: . Dated: f 1) I 0:;:, ( Qoo 0 \xc2\xb7 l. This Statement has been read over to me in the English and Lango languages and is true to the best of my knowledge and recollection. I have given this Statement voluntarily and I am aware that it may be used in legal proceedings before the International Criminal Court and that I may be called to give evidence in public before the International Criminal Court. WITNESS ACKNOWLEDGMENT 53. I have no complaints about the way I was treated during this interview. 52. There has been no threat, promise or inducement which has influenced my answers. 51. I have given the answers to the questions of my own free will. 50. I have nothing to add to the above statement nor do I have anything to clarify. Closing Procedure 49. I remember a Lwala girl called! in LABONGO's household who was beaten to death by ODHIAMBO. I saw this myself. They said she was a witch. This happened before the attack at Pajule; I think in about September 2003.We were then warned that if we tried to do something like escape we would face the same fate. 9 Witness statement of """
dbe91e58-593b-400b-ab5a-9c53dc3621f3,"b'UGA-OTP-0283-0101 UGA.00069.026 11111~1 lllll lllH 1\\111 IU IHI 9 Dated: Signed: 4. A Y AA Pyerina has acknowledged that the facts and matters set out in her Statement, as translated by me, are true to the best of her knowledge and recollection and has accordingly signed her signature where indicated. 3. I have orally translated the above statement from the English language lo the Acholi language in the presence of A YAA Pyerina who appeared to have heard and understood my translation of this Statement. 2. I have been informed by A Y AA Pycrina that she speaks and understands the Acholi language, l. J am duly qualified to interpret from the Acholi language into the English language and from the .English language into the AchoJi language. l, Interpreter, certify that: INTERPRETER CERTIFICATION Witness statement of A Y AA Pyerina '"
673166b1-c29a-4903-9bfc-5d4a25989d80,"b'UGA-OTP-0283-0034 OAL ~/ 10 IDPCamp 39. I think that the government brought the idea that people should move into the camp to help fight the rebels; secondly, to stop abductions, the killings and looting of peoples\' properties. I moved to Pajule [OP camp on 23 November 2002. I had been living in the village, Ojile West in Pajule sub-county, Parler District. 1 decided to move to the camp, under the government\'s plan to move the people. I did not have any choice as to whether I should move. I had no money to move anywhere else. All I could do was to follow the government\'s instructions. They gave us two weeks to collect our properties from our homes. There was no resistance for people to leave to the camps, as there was much killing going on by the LRA so people had no option but t.o move. My relatives would sometimes use my hut. 40. The government did not use any of the huts. The government did not take the land of any of the people who moved to the camps. Nobody was using the land 38. I attach as annex ""S"" the list of properties looted from shopkeepers of Pajule county within Pajule IDP camp during the attack by the rebels on 23 January 2003. The records were written by the shopkeepers themselves in front of the relevant LC-1 chairperson of their village. The leader of the shopkeepers, Omony Edwin, gathered these different lists of properties looted from the various shopkeepers and brought them to me. I cannot recall the date he brought the records to me. I took these records from my file in my office. Records from previous attacks 37. I attach as annex ""R"" to the statement, the records of people abducted dated 6 August 2002 from Pajule sub-county within Pajule IDP camp and properties looted from Pajule sub-county within PajuJe IDP camp dated about August and September 2002. These records do not include those people abducted or properties looted from households within Lapul sub-county at the camp. The details in these records were compiled by the LC-1 for every village and provided to the Pajule sub-county typist the late Lacung Benson who was killed by the LRA on 10 October 2003. The late Lacung Benson provided these records to the vice chairperson LC-3 of Pajule whilst I was away, who provided them to me on my return. I cannot recall the exact date. I took these records from my office, where they were stored. Commemoration of victims of attacks at Pajule 36. I attach as annex ""M)1, ""N"" and ""O\'> three letters dated 18 September 2004, as annex .. P"" one letter dated 27 October 2004, and as annex ""Q"" my handwritten notes that I used for my speech on 27 October 2004. All of these docwnents relate to the commemoration day held on 27 October 2004 for the victims of the attacks by the LRA on JO October 2002, 27 November 2002, 23 January 2003 and 10 October 2003. These letters were written by me and I took the letters and my handwritten notes from my file in my office, where I had stored them. UGA.00138.011 \\ 11111111111111111111111111111 '"
e1ca03e3-bc35-4055-befe-6b8471155577,"b'UGA-OTP-0283-0034 OAL ~/ 10 IDPCamp 39. I think that the government brought the idea that people should move into the camp to help fight the rebels; secondly, to stop abductions, the killings and looting of peoples\' properties. I moved to Pajule [OP camp on 23 November 2002. I had been living in the village, Ojile West in Pajule sub-county, Parler District. 1 decided to move to the camp, under the government\'s plan to move the people. I did not have any choice as to whether I should move. I had no money to move anywhere else. All I could do was to follow the government\'s instructions. They gave us two weeks to collect our properties from our homes. There was no resistance for people to leave to the camps, as there was much killing going on by the LRA so people had no option but t.o move. My relatives would sometimes use my hut. 40. The government did not use any of the huts. The government did not take the land of any of the people who moved to the camps. Nobody was using the land 38. I attach as annex ""S"" the list of properties looted from shopkeepers of Pajule county within Pajule IDP camp during the attack by the rebels on 23 January 2003. The records were written by the shopkeepers themselves in front of the relevant LC-1 chairperson of their village. The leader of the shopkeepers, Omony Edwin, gathered these different lists of properties looted from the various shopkeepers and brought them to me. I cannot recall the date he brought the records to me. I took these records from my file in my office. Records from previous attacks 37. I attach as annex ""R"" to the statement, the records of people abducted dated 6 August 2002 from Pajule sub-county within Pajule IDP camp and properties looted from Pajule sub-county within PajuJe IDP camp dated about August and September 2002. These records do not include those people abducted or properties looted from households within Lapul sub-county at the camp. The details in these records were compiled by the LC-1 for every village and provided to the Pajule sub-county typist the late Lacung Benson who was killed by the LRA on 10 October 2003. The late Lacung Benson provided these records to the vice chairperson LC-3 of Pajule whilst I was away, who provided them to me on my return. I cannot recall the exact date. I took these records from my office, where they were stored. Commemoration of victims of attacks at Pajule 36. I attach as annex ""M)1, ""N"" and ""O\'> three letters dated 18 September 2004, as annex .. P"" one letter dated 27 October 2004, and as annex ""Q"" my handwritten notes that I used for my speech on 27 October 2004. All of these docwnents relate to the commemoration day held on 27 October 2004 for the victims of the attacks by the LRA on JO October 2002, 27 November 2002, 23 January 2003 and 10 October 2003. These letters were written by me and I took the letters and my handwritten notes from my file in my office, where I had stored them. UGA.00138.011 \\ 11111111111111111111111111111 '"
